...1,list_ID,common_name,scientific_name,date,time,count,duration,location,latitude,longitude,count_tot,month,year
6440,S19893404,Northern Cardinal,Cardinalis cardinalis,2014-09-21,07:45:00,4,120,US-MO,38.636316,-90.296545,149,9,2014
6441,S23065952,Northern Cardinal,Cardinalis cardinalis,2015-04-26,07:00:00,8,180,US-MO,38.636316,-90.296545,142,4,2015
6442,S43574572,Northern Cardinal,Cardinalis cardinalis,2018-03-11,18:08:00,5,64,US-MO,38.636316,-90.296545,107,3,2018
6443,S89709965,Northern Cardinal,Cardinalis cardinalis,2021-06-06,07:02:00,1,49,US-MO,38.636316,-90.296545,15,6,2021
6444,S17251602,Northern Cardinal,Cardinalis cardinalis,2014-03-01,12:30:00,10,60,US-MO,38.63304,-90.29158,58,3,2014
6445,S21208412,Northern Cardinal,Cardinalis cardinalis,2015-01-04,16:00:00,2,0,US-MO,38.63304,-90.29158,27,1,2015
6446,S17559350,Northern Cardinal,Cardinalis cardinalis,2014-03-22,18:20:00,2,40,US-MO,38.6217659,-90.3034544,45,3,2014
6447,S16426628,Northern Cardinal,Cardinalis cardinalis,2014-01-18,16:00:00,1,0,US-MO,38.6129807,-90.2593803,4,1,2014
6448,S17254279,Northern Cardinal,Cardinalis cardinalis,2014-03-01,14:45:00,7,90,US-MO,38.6129807,-90.2593803,36,3,2014
6449,S17451952,Northern Cardinal,Cardinalis cardinalis,2014-03-15,15:45:00,10,80,US-MO,38.6129807,-90.2593803,112,3,2014
6450,S17575595,Northern Cardinal,Cardinalis cardinalis,2014-03-23,15:30:00,9,90,US-MO,38.6129807,-90.2593803,123,3,2014
6451,S18317547,Northern Cardinal,Cardinalis cardinalis,2014-05-10,07:30:00,7,240,US-MO,38.6129807,-90.2593803,130,5,2014
6452,S21011399,Northern Cardinal,Cardinalis cardinalis,2014-12-24,12:00:00,5,120,US-MO,38.6129807,-90.2593803,48,12,2014
6453,S22239405,Northern Cardinal,Cardinalis cardinalis,2015-03-08,11:45:00,8,120,US-MO,38.6129807,-90.2593803,75,3,2015
6454,S22828782,Northern Cardinal,Cardinalis cardinalis,2015-04-12,11:00:00,4,150,US-MO,38.6129807,-90.2593803,112,4,2015
6455,S27224092,Northern Cardinal,Cardinalis cardinalis,2016-01-30,13:00:00,14,90,US-MO,38.6129807,-90.2593803,71,1,2016
6456,S35453430,Northern Cardinal,Cardinalis cardinalis,2017-03-26,16:06:00,2,86,US-MO,38.6129807,-90.2593803,29,3,2017
6457,S37507879,Northern Cardinal,Cardinalis cardinalis,2017-06-10,08:50:00,3,90,US-MO,38.6129807,-90.2593803,56,6,2017
6458,S41266689,Northern Cardinal,Cardinalis cardinalis,2017-12-23,08:41:00,2,80,US-MO,38.6129807,-90.2593803,58,12,2017
6459,S43760440,Northern Cardinal,Cardinalis cardinalis,2018-03-18,15:54:00,1,71,US-MO,38.6129807,-90.2593803,74,3,2018
6460,S44377158,Northern Cardinal,Cardinalis cardinalis,2018-04-08,16:11:00,6,62,US-MO,38.6129807,-90.2593803,53,4,2018
6461,S45362421,Northern Cardinal,Cardinalis cardinalis,2018-05-06,09:35:00,2,134,US-MO,38.6129807,-90.2593803,86,5,2018
6462,S18250965,Northern Cardinal,Cardinalis cardinalis,2014-05-04,08:45:00,6,120,US-MO,38.7472557,-90.1926899,143,5,2014
6463,S16772002,Northern Cardinal,Cardinalis cardinalis,2014-02-02,15:30:00,1,25,US-MO,38.5592405,-90.2424502,29,2,2014
6464,S17365974,Northern Cardinal,Cardinalis cardinalis,2014-03-08,09:45:00,4,45,US-MO,38.607414,-90.2825546,86,3,2014
6465,S13571837,Northern Cardinal,Cardinalis cardinalis,2013-03-30,09:15:00,2,75,US-MO,38.6066358,-90.2582139,41,3,2013
6466,S17873207,Northern Cardinal,Cardinalis cardinalis,2014-04-13,10:45:00,4,150,US-MO,38.6066358,-90.2582139,198,4,2014
6467,S21127561,Northern Cardinal,Cardinalis cardinalis,2015-01-01,14:30:00,6,90,US-MO,38.6066358,-90.2582139,151,1,2015
6468,S22809730,Northern Cardinal,Cardinalis cardinalis,2015-04-11,18:40:00,2,40,US-MO,38.6066358,-90.2582139,51,4,2015
6469,S23175611,Northern Cardinal,Cardinalis cardinalis,2015-05-02,06:50:00,7,105,US-MO,38.6066358,-90.2582139,103,5,2015
6470,S36184977,Northern Cardinal,Cardinalis cardinalis,2017-04-22,18:16:00,2,88,US-MO,38.6066358,-90.2582139,64,4,2017
6471,S36840529,Northern Cardinal,Cardinalis cardinalis,2017-05-13,19:00:00,2,90,US-MO,38.6066358,-90.2582139,56,5,2017
6472,S37165903,Northern Cardinal,Cardinalis cardinalis,2017-05-26,18:09:00,1,69,US-MO,38.6066358,-90.2582139,79,5,2017
6473,S40885710,Northern Cardinal,Cardinalis cardinalis,2017-12-03,12:29:00,1,56,US-MO,38.6066358,-90.2582139,56,12,2017
6474,S45352298,Northern Cardinal,Cardinalis cardinalis,2018-05-06,08:05:00,1,50,US-MO,38.6066358,-90.2582139,58,5,2018
6475,S21381789,Northern Cardinal,Cardinalis cardinalis,2015-01-17,11:30:00,4,90,US-MO,38.5708329,-90.3004558,253,1,2015
6476,S18038813,Northern Cardinal,Cardinalis cardinalis,2014-04-20,07:30:00,1,180,US-MO,37.0223596,-90.0990486,103,4,2014
6477,S65338838,Northern Cardinal,Cardinalis cardinalis,2020-03-01,16:23:00,3,38,US-OK,36.152075,-95.9778614,49,3,2020
6478,S65902721,Northern Cardinal,Cardinalis cardinalis,2020-03-17,11:41:00,5,55,US-OK,36.1043584,-95.982836699999993,86,3,2020
6479,S81668053,Northern Cardinal,Cardinalis cardinalis,2021-02-15,15:30:00,2,15,US-OK,36.1441138,-95.9327686,79,2,2021
6480,S67472609,Northern Cardinal,Cardinalis cardinalis,2020-04-04,18:22:00,2,42,US-OK,36.1436101,-95.9338497,387,4,2020
6481,S66184821,Northern Cardinal,Cardinalis cardinalis,2020-03-24,18:09:00,8,58,US-OK,36.1431952,-95.9334761,3154,3,2020
6482,S66295846,Northern Cardinal,Cardinalis cardinalis,2020-03-27,18:53:00,1,8,US-OK,36.1431952,-95.9334761,887,3,2020
6483,S66844842,Northern Cardinal,Cardinalis cardinalis,2020-04-08,19:37:00,2,34,US-OK,36.1431952,-95.9334761,176,4,2020
6484,S68524485,Northern Cardinal,Cardinalis cardinalis,2020-05-06,19:38:00,1,54,US-OK,36.1431952,-95.9334761,27,5,2020
6485,S84766529,Northern Cardinal,Cardinalis cardinalis,2021-04-04,11:17:00,1,32,US-OK,36.1433479,-95.9096313,37,4,2021
6486,S107970844,Northern Cardinal,Cardinalis cardinalis,2022-04-24,17:14:00,5,77,US-OK,36.1255459,-95.9823976,105,4,2022
6487,S67357157,Northern Cardinal,Cardinalis cardinalis,2020-04-17,11:15:00,1,19,US-OK,36.1444029,-95.9092834,63,4,2020
6488,S68032703,Northern Cardinal,Cardinalis cardinalis,2020-04-29,10:01:00,1,40,US-OK,36.1444029,-95.9092834,44,4,2020
6489,S68152310,Northern Cardinal,Cardinalis cardinalis,2020-04-30,19:12:00,1,13,US-OK,36.1514978,-95.9796871,33,4,2020
6490,S68100906,Northern Cardinal,Cardinalis cardinalis,2020-04-30,09:33:00,2,39,US-OK,36.1501278,-95.8943009,59,4,2020
6491,S88192658,Northern Cardinal,Cardinalis cardinalis,2021-05-15,12:31:00,2,46,US-OK,36.2222811,-95.9239566,37,5,2021
6492,S66369682,Northern Cardinal,Cardinalis cardinalis,2020-03-29,09:31:00,6,189,US-OK,36.1497985,-96.2401081,219,3,2020
6493,S80867279,Northern Cardinal,Cardinalis cardinalis,2021-02-12,07:00:00,2,17,US-OK,36.1441933,-95.933674,11,2,2021
6494,S80948582,Northern Cardinal,Cardinalis cardinalis,2021-02-12,11:00:00,2,80,US-OK,36.1441933,-95.933674,205,2,2021
6495,S81561574,Northern Cardinal,Cardinalis cardinalis,2021-02-15,07:30:00,2,60,US-OK,36.1441933,-95.933674,38,2,2021
6496,S64885073,Northern Cardinal,Cardinalis cardinalis,2020-02-20,15:59:00,3,93,US-OK,36.116064,-95.98525,200,2,2020
6497,S79022904,Northern Cardinal,Cardinalis cardinalis,2021-01-10,11:02:00,2,93,US-OK,36.1499519,-96.2529969,107,1,2021
6498,S106694384,Northern Cardinal,Cardinalis cardinalis,2022-04-10,09:00:00,2,44,US-OK,36.1499519,-96.2529969,79,4,2022
6499,S99973704,Northern Cardinal,Cardinalis cardinalis,2022-01-02,16:08:00,1,25,US-OK,36.215678,-95.933325,582,1,2022
6500,S68330982,Northern Cardinal,Cardinalis cardinalis,2020-05-03,10:37:00,6,154,US-OK,36.2213571,-95.9341192,140,5,2020
6501,S54964350,Northern Cardinal,Cardinalis cardinalis,2019-04-14,17:06:00,1,99,US-OK,36.2235555,-95.9005058,62,4,2019
6502,S51186467,Northern Cardinal,Cardinalis cardinalis,2019-01-01,15:57:00,3,75,US-OK,36.1189623,-95.9855793,79,1,2019
6503,S76720355,Northern Cardinal,Cardinalis cardinalis,2020-11-26,12:40:00,3,61,US-OK,36.1043853,-95.9839742,112,11,2020
6504,S101303345,Northern Cardinal,Cardinalis cardinalis,2022-01-23,13:31:00,3,91,US-OK,36.1043853,-95.9839742,113,1,2022
6505,S56470322,Northern Cardinal,Cardinalis cardinalis,2019-05-18,19:16:00,2,59,US-OK,36.1301108,-95.9731293,47,5,2019
6506,S64885104,Northern Cardinal,Cardinalis cardinalis,2020-02-22,09:33:00,4,45,US-OK,35.872406,-95.401213,153,2,2020
6507,S74373636,Northern Cardinal,Cardinalis cardinalis,2020-10-03,12:08:00,5,216,US-OK,35.894126,-95.7987213,42,10,2020
6508,S64885098,Northern Cardinal,Cardinalis cardinalis,2020-02-22,10:39:00,3,24,US-OK,35.9322711,-95.2811987,89,2,2020
6509,S64885085,Northern Cardinal,Cardinalis cardinalis,2020-02-22,11:32:00,1,113,US-OK,35.9322711,-95.2811987,331,2,2020
4955,S102586462,Dark-eyed Junco,Junco hyemalis,2022-02-13,13:28:00,15,44,US-AR,36.477805,-94.2451848,30,2,2022
4956,S44577908,Dark-eyed Junco,Junco hyemalis,2018-04-14,15:50:00,4,208,US-MO,38.482151,-90.8242569,222,4,2018
4957,S41337936,Dark-eyed Junco,Junco hyemalis,2017-12-25,10:30:00,6,330,US-IL,37.6042906,-89.1945219,80,12,2017
4958,S1615425,Dark-eyed Junco,Junco hyemalis,2004-02-24,10:00:00,1,240,US-CA,38.1575523,-119.1333177,46,2,2004
4959,S1529401,Dark-eyed Junco,Junco hyemalis,2004-01-18,12:30:00,1,30,US-CA,38.08713,-119.192406,8,1,2004
4960,S1187488,Dark-eyed Junco,Junco hyemalis,2003-11-08,11:30:00,4,300,US-CA,38.02406,-119.27419,8,11,2003
4961,S1511366,Dark-eyed Junco,Junco hyemalis,2003-12-27,12:00:00,5,180,US-CA,38.16361,-119.34049,18,12,2003
4962,S79023070,Dark-eyed Junco,Junco hyemalis,2021-01-04,13:24:00,2,273,US-OK,36.8630914,-96.5667034,69,1,2021
4963,S54632771,Dark-eyed Junco,Junco hyemalis,2019-04-06,11:20:00,3,122,US-OK,36.2081998,-96.0600758,40,4,2019
4964,S77745729,Dark-eyed Junco,Junco hyemalis,2020-12-20,11:59:00,7,72,US-OK,36.2081998,-96.0600758,57,12,2020
4965,S80524373,Dark-eyed Junco,Junco hyemalis,2021-02-06,10:33:00,20,93,US-OK,36.2081998,-96.0600758,58,2,2021
4966,S103266888,Dark-eyed Junco,Junco hyemalis,2022-02-20,14:05:00,5,65,US-OK,36.2081998,-96.0600758,29,2,2022
4967,S97949533,Dark-eyed Junco,Junco hyemalis,2021-11-22,15:14:00,2,117,US-CA,33.7477559,-116.7226084,37,11,2021
4968,S97972024,Dark-eyed Junco,Junco hyemalis,2021-11-23,07:29:00,10,143,US-CA,33.7477559,-116.7226084,58,11,2021
4969,S97993874,Dark-eyed Junco,Junco hyemalis,2021-11-23,14:11:00,6,112,US-CA,33.6612818,-116.579597,59,11,2021
4970,S54425143,Dark-eyed Junco,Junco hyemalis,2019-03-31,13:38:00,5,120,US-OK,36.2179826,-95.7992634,71,3,2019
4971,S17704082,Dark-eyed Junco,Junco hyemalis,2014-03-29,10:00:00,6,180,US-NM,35.8054268,-106.1398226,129,3,2014
4972,S79442972,Dark-eyed Junco,Junco hyemalis,2021-01-17,14:25:00,14,48,US-AR,35.38898,-94.4297111,58,1,2021
4973,S41909811,Dark-eyed Junco,Junco hyemalis,2018-01-14,14:01:00,18,100,US-MO,38.70534,-90.74048,227,1,2018
4974,S41155853,Dark-eyed Junco,Junco hyemalis,2017-12-17,12:40:00,6,106,US-MO,38.6228053,-90.344224,108,12,2017
4975,S21519811,Dark-eyed Junco,Junco hyemalis,2015-01-24,12:30:00,4,60,US-MO,38.5240964,-90.2668691,37,1,2015
4976,S33985177,Dark-eyed Junco,Junco hyemalis,2017-01-28,10:00:00,2,35,US-MO,38.5786266,-90.3233192,53,1,2017
4977,S20450685,Dark-eyed Junco,Junco hyemalis,2014-11-05,11:00:00,3,0,US-MO,38.6470591,-90.3067803,4,11,2014
4978,S17855769,Dark-eyed Junco,Junco hyemalis,2014-04-12,08:45:00,1,120,US-MO,38.690995,-90.2349186,200,4,2014
4979,S21025538,Dark-eyed Junco,Junco hyemalis,2014-12-25,10:30:00,30,120,US-MO,38.690995,-90.2349186,138,12,2014
4980,S17365487,Dark-eyed Junco,Junco hyemalis,2014-03-08,09:10:00,3,20,US-MO,38.614255,-90.2916527,84,3,2014
4981,S16826652,Dark-eyed Junco,Junco hyemalis,2014-02-07,08:45:00,2,0,US-MO,38.6286229,-90.302124,10,2,2014
4982,S17223714,Dark-eyed Junco,Junco hyemalis,2014-02-27,08:40:00,22,45,US-MO,38.6389068,-90.2853806,237,2,2014
4983,S17294044,Dark-eyed Junco,Junco hyemalis,2014-03-04,08:15:00,1,45,US-MO,38.6389068,-90.2853806,92,3,2014
4984,S17324171,Dark-eyed Junco,Junco hyemalis,2014-03-05,08:20:00,12,50,US-MO,38.6389068,-90.2853806,167,3,2014
4985,S17334391,Dark-eyed Junco,Junco hyemalis,2014-03-06,08:20:00,13,55,US-MO,38.6389068,-90.2853806,214,3,2014
4986,S17345055,Dark-eyed Junco,Junco hyemalis,2014-03-07,08:20:00,31,55,US-MO,38.6389068,-90.2853806,276,3,2014
4987,S17377851,Dark-eyed Junco,Junco hyemalis,2014-03-09,15:45:00,19,80,US-MO,38.6389068,-90.2853806,118,3,2014
4988,S17410868,Dark-eyed Junco,Junco hyemalis,2014-03-12,08:20:00,28,45,US-MO,38.6389068,-90.2853806,257,3,2014
4989,S17437862,Dark-eyed Junco,Junco hyemalis,2014-03-14,08:00:00,3,60,US-MO,38.6389068,-90.2853806,181,3,2014
4990,S17543272,Dark-eyed Junco,Junco hyemalis,2014-03-20,09:20:00,20,80,US-MO,38.6389068,-90.2853806,102,3,2014
4991,S17760108,Dark-eyed Junco,Junco hyemalis,2014-04-05,18:00:00,16,30,US-MO,38.6389068,-90.2853806,145,4,2014
4992,S17841108,Dark-eyed Junco,Junco hyemalis,2014-04-11,09:30:00,1,60,US-MO,38.6389068,-90.2853806,103,4,2014
4993,S17891506,Dark-eyed Junco,Junco hyemalis,2014-04-14,09:00:00,1,90,US-MO,38.6389068,-90.2853806,203,4,2014
4994,S20893308,Dark-eyed Junco,Junco hyemalis,2014-12-13,10:30:00,15,120,US-MO,38.6389068,-90.2853806,144,12,2014
4995,S20974801,Dark-eyed Junco,Junco hyemalis,2014-12-21,09:15:00,10,165,US-MO,38.6389068,-90.2853806,157,12,2014
4996,S20987277,Dark-eyed Junco,Junco hyemalis,2014-12-22,09:30:00,30,60,US-MO,38.6389068,-90.2853806,177,12,2014
4997,S20997656,Dark-eyed Junco,Junco hyemalis,2014-12-23,08:30:00,12,30,US-MO,38.6389068,-90.2853806,74,12,2014
4998,S21095947,Dark-eyed Junco,Junco hyemalis,2014-12-31,08:00:00,18,120,US-MO,38.6389068,-90.2853806,322,12,2014
4999,S21350144,Dark-eyed Junco,Junco hyemalis,2015-01-14,02:30:00,25,60,US-MO,38.6389068,-90.2853806,152,1,2015
5000,S21499852,Dark-eyed Junco,Junco hyemalis,2015-01-22,10:30:00,2,30,US-MO,38.6389068,-90.2853806,85,1,2015
5001,S25963234,Dark-eyed Junco,Junco hyemalis,2015-11-22,08:30:00,6,45,US-MO,38.6389068,-90.2853806,78,11,2015
5002,S33616660,Dark-eyed Junco,Junco hyemalis,2017-01-12,07:00:00,5,90,US-MO,38.6389068,-90.2853806,272,1,2017
5003,S33780633,Dark-eyed Junco,Junco hyemalis,2017-01-19,07:01:00,1,56,US-MO,38.6389068,-90.2853806,240,1,2017
5004,S35533959,Dark-eyed Junco,Junco hyemalis,2017-03-30,07:05:00,3,100,US-MO,38.6389068,-90.2853806,283,3,2017
5005,S35594469,Dark-eyed Junco,Junco hyemalis,2017-03-31,17:47:00,10,80,US-MO,38.6389068,-90.2853806,84,3,2017
5006,S35811314,Dark-eyed Junco,Junco hyemalis,2017-04-09,07:47:00,2,74,US-MO,38.6389068,-90.2853806,51,4,2017
5007,S40682155,Dark-eyed Junco,Junco hyemalis,2017-11-23,09:58:00,1,134,US-MO,38.6389068,-90.2853806,71,11,2017
5008,S42619189,Dark-eyed Junco,Junco hyemalis,2018-02-09,12:43:00,3,25,US-MO,38.6389068,-90.2853806,22,2,2018
5009,S44103398,Dark-eyed Junco,Junco hyemalis,2018-03-30,19:12:00,2,32,US-MO,38.6389068,-90.2853806,104,3,2018
5010,S49551085,Dark-eyed Junco,Junco hyemalis,2018-10-25,13:30:00,2,70,US-MO,38.6389068,-90.2853806,63,10,2018
5011,S17750325,Dark-eyed Junco,Junco hyemalis,2014-04-05,07:45:00,21,120,US-MO,38.636316,-90.296545,126,4,2014
5012,S17836663,Dark-eyed Junco,Junco hyemalis,2014-04-10,08:30:00,2,120,US-MO,38.636316,-90.296545,87,4,2014
5013,S43574572,Dark-eyed Junco,Junco hyemalis,2018-03-11,18:08:00,1,64,US-MO,38.636316,-90.296545,107,3,2018
5014,S21208412,Dark-eyed Junco,Junco hyemalis,2015-01-04,16:00:00,4,0,US-MO,38.63304,-90.29158,27,1,2015
5015,S13421647,Dark-eyed Junco,Junco hyemalis,2013-03-16,14:00:00,2,0,US-MO,38.6129807,-90.2593803,106,3,2013
5016,S17254279,Dark-eyed Junco,Junco hyemalis,2014-03-01,14:45:00,2,90,US-MO,38.6129807,-90.2593803,36,3,2014
5017,S17451952,Dark-eyed Junco,Junco hyemalis,2014-03-15,15:45:00,1,80,US-MO,38.6129807,-90.2593803,112,3,2014
5018,S17575595,Dark-eyed Junco,Junco hyemalis,2014-03-23,15:30:00,4,90,US-MO,38.6129807,-90.2593803,123,3,2014
5019,S22239405,Dark-eyed Junco,Junco hyemalis,2015-03-08,11:45:00,16,120,US-MO,38.6129807,-90.2593803,75,3,2015
5020,S22828782,Dark-eyed Junco,Junco hyemalis,2015-04-12,11:00:00,2,150,US-MO,38.6129807,-90.2593803,112,4,2015
5021,S27224092,Dark-eyed Junco,Junco hyemalis,2016-01-30,13:00:00,6,90,US-MO,38.6129807,-90.2593803,71,1,2016
5022,S35453430,Dark-eyed Junco,Junco hyemalis,2017-03-26,16:06:00,7,86,US-MO,38.6129807,-90.2593803,29,3,2017
5023,S41266689,Dark-eyed Junco,Junco hyemalis,2017-12-23,08:41:00,2,80,US-MO,38.6129807,-90.2593803,58,12,2017
5024,S43760440,Dark-eyed Junco,Junco hyemalis,2018-03-18,15:54:00,13,71,US-MO,38.6129807,-90.2593803,74,3,2018
5025,S17191282,Dark-eyed Junco,Junco hyemalis,2014-02-25,09:45:00,22,10,US-MO,38.6312204,-90.2699375,36,2,2014
5026,S17365974,Dark-eyed Junco,Junco hyemalis,2014-03-08,09:45:00,11,45,US-MO,38.607414,-90.2825546,86,3,2014
5027,S17873207,Dark-eyed Junco,Junco hyemalis,2014-04-13,10:45:00,1,150,US-MO,38.6066358,-90.2582139,198,4,2014
5028,S21127561,Dark-eyed Junco,Junco hyemalis,2015-01-01,14:30:00,35,90,US-MO,38.6066358,-90.2582139,151,1,2015
5029,S22809730,Dark-eyed Junco,Junco hyemalis,2015-04-11,18:40:00,2,40,US-MO,38.6066358,-90.2582139,51,4,2015
5030,S40885710,Dark-eyed Junco,Junco hyemalis,2017-12-03,12:29:00,4,56,US-MO,38.6066358,-90.2582139,56,12,2017
5031,S20503599,Dark-eyed Junco,Junco hyemalis,2014-11-09,12:30:00,2,0,US-MO,38.6369864,-90.2632856,2,11,2014
5032,S21381789,Dark-eyed Junco,Junco hyemalis,2015-01-17,11:30:00,1,90,US-MO,38.5708329,-90.3004558,253,1,2015
5033,S65338838,Dark-eyed Junco,Junco hyemalis,2020-03-01,16:23:00,12,38,US-OK,36.152075,-95.9778614,49,3,2020
5034,S65566629,Dark-eyed Junco,Junco hyemalis,2020-03-08,10:28:00,3,24,US-OK,36.152075,-95.9778614,35,3,2020
5035,S81668053,Dark-eyed Junco,Junco hyemalis,2021-02-15,15:30:00,3,15,US-OK,36.1441138,-95.9327686,79,2,2021
5036,S66184821,Dark-eyed Junco,Junco hyemalis,2020-03-24,18:09:00,5,58,US-OK,36.1431952,-95.9334761,3154,3,2020
5037,S80867279,Dark-eyed Junco,Junco hyemalis,2021-02-12,07:00:00,5,17,US-OK,36.1441933,-95.933674,11,2,2021
5038,S80948582,Dark-eyed Junco,Junco hyemalis,2021-02-12,11:00:00,12,80,US-OK,36.1441933,-95.933674,205,2,2021
5039,S81561574,Dark-eyed Junco,Junco hyemalis,2021-02-15,07:30:00,6,60,US-OK,36.1441933,-95.933674,38,2,2021
5040,S79022904,Dark-eyed Junco,Junco hyemalis,2021-01-10,11:02:00,30,93,US-OK,36.1499519,-96.2529969,107,1,2021
5041,S51186467,Dark-eyed Junco,Junco hyemalis,2019-01-01,15:57:00,3,75,US-OK,36.1189623,-95.9855793,79,1,2019
5042,S76720355,Dark-eyed Junco,Junco hyemalis,2020-11-26,12:40:00,5,61,US-OK,36.1043853,-95.9839742,112,11,2020
5043,S64885085,Dark-eyed Junco,Junco hyemalis,2020-02-22,11:32:00,1,113,US-OK,35.9322711,-95.2811987,331,2,2020
